"No.","Time","Source","Destination","Protocol","Length","Info"
"16706","1224.523903","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16707","1224.526854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16708","1224.529796","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16709","1224.529817","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16710","1224.529823","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16711","1224.529886","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16712","1224.529896","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16713","1224.532800","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16714","1224.533865","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16715","1224.533937","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16716","1224.535853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16717","1224.535964","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16718","1224.535985","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16719","1224.538855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16720","1224.538869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16721","1224.538882","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16722","1224.538887","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16723","1224.541854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16724","1224.543863","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16725","1224.543933","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16726","1224.544794","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16727","1224.544894","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16728","1224.544908","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16729","1224.547862","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16730","1224.547881","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16731","1224.547887","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16732","1224.550860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16733","1224.550948","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16734","1224.550959","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16735","1224.553839","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16736","1224.553851","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16737","1224.553869","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16738","1224.553978","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16739","1224.556853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16740","1224.556869","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16741","1224.556874","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16742","1224.559856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16743","1224.559913","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16744","1224.559924","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16745","1224.562798","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16746","1224.563920","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16747","1224.564006","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16748","1224.565913","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16749","1224.565933","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16750","1224.565938","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16751","1224.565991","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16752","1224.566006","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16753","1224.568911","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16754","1224.568926","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16755","1224.571916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16756","1224.572931","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16757","1224.573079","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16758","1224.574833","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16759","1224.574854","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16760","1224.574858","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16761","1224.574930","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16762","1224.574962","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16763","1224.577921","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16764","1224.580923","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16765","1224.581032","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16766","1224.581046","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16767","1224.583855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16768","1224.583866","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16769","1224.583881","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16770","1224.583905","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16771","1224.583918","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16772","1224.583952","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16773","1224.586854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16774","1224.589862","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16775","1224.589948","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16776","1224.589962","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16777","1224.592858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16778","1224.592874","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16779","1224.592879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16780","1224.592893","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16781","1224.592919","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16782","1224.595845","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16783","1224.595940","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16784","1224.595956","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16785","1224.599085","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16786","1224.599117","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16787","1224.601857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16788","1224.601891","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16789","1224.601902","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16790","1224.603919","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16791","1224.604068","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16792","1224.604832","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16793","1224.604941","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16794","1224.604958","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16795","1224.607808","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16796","1224.610812","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16797","1224.610836","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16798","1224.610863","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16799","1224.610915","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16800","1224.610969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16801","1224.613916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16802","1224.613937","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16803","1224.613959","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16804","1224.614068","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16805","1224.616847","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16806","1224.619852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16807","1224.619872","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16808","1224.619877","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16809","1224.619967","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16810","1224.619978","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16811","1224.622852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16812","1224.623857","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16813","1224.623948","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16814","1224.625852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16815","1224.625964","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16816","1224.625978","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16817","1224.628794","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16818","1224.628807","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16819","1224.628821","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16820","1224.628845","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16821","1224.631796","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16822","1224.633859","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16823","1224.633951","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16824","1224.634797","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16825","1224.634917","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16826","1224.634929","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16827","1224.637858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16828","1224.637873","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16829","1224.637878","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16830","1224.640856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16831","1224.640958","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16832","1224.640969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16833","1224.643872","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16834","1224.643886","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16835","1224.643902","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16836","1224.644046","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16837","1224.646870","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16838","1224.646906","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16839","1224.646917","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16840","1224.649914","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16841","1224.650034","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16842","1224.650050","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16843","1224.652908","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16844","1224.653919","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16845","1224.654011","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16846","1224.655911","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16847","1224.655930","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16848","1224.655934","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16849","1224.656143","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16850","1224.656158","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16851","1224.658839","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16852","1224.658854","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16853","1224.661922","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16854","1224.663946","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16855","1224.664096","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16856","1224.664875","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16857","1224.664916","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16858","1224.664921","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16859","1224.665024","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16860","1224.665058","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16861","1224.667856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16862","1224.670858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16863","1224.670973","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16864","1224.671010","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16865","1224.673856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16866","1224.673869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16867","1224.673882","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16868","1224.673906","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16869","1224.673938","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16870","1224.673965","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16871","1224.676856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16872","1224.679800","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16873","1224.679918","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16874","1224.679948","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16875","1224.682854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16876","1224.682871","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16877","1224.682877","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16878","1224.683860","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16879","1224.683953","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16880","1224.685853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16881","1224.685964","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16882","1224.685975","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16883","1224.688856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16884","1224.688870","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16885","1224.691860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16886","1224.691875","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16887","1224.691880","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16888","1224.692869","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16889","1224.692956","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16890","1224.694858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16891","1224.694957","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16892","1224.694973","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16893","1224.697858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16894","1224.700859","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16895","1224.700877","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16896","1224.700881","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16897","1224.701002","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16898","1224.701036","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16899","1224.703853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16900","1224.703868","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16901","1224.703882","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16902","1224.703963","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16903","1224.706859","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16904","1224.709856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16905","1224.709872","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16906","1224.709876","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16907","1224.709993","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16908","1224.710008","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16909","1224.712797","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16910","1224.712830","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16911","1224.712868","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16912","1224.715857","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16913","1224.715998","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16914","1224.716033","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16915","1224.718856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16916","1224.718869","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16917","1224.718885","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16918","1224.718909","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16919","1224.721794","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16920","1224.723860","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16921","1224.723936","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16922","1224.724795","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16923","1224.724855","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16924","1224.724868","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16925","1224.727853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16926","1224.727872","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16927","1224.727879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16928","1224.730858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16929","1224.730959","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16930","1224.730987","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16931","1224.733863","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16932","1224.733875","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16933","1224.733890","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16934","1224.733933","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16935","1224.736858","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16936","1224.736874","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16937","1224.736879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16938","1224.739933","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16939","1224.740013","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16940","1224.740026","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16941","1224.742905","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16942","1224.743921","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16943","1224.744072","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16944","1224.745855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16945","1224.745874","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16946","1224.745879","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16947","1224.745989","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16948","1224.746004","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16949","1224.748836","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16950","1224.748851","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16951","1224.751851","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16952","1224.753839","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16953","1224.753940","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16954","1224.754792","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16955","1224.754813","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16956","1224.754818","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16957","1224.754926","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16958","1224.754964","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16959","1224.757855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16960","1224.760861","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16961","1224.760955","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16962","1224.760969","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16963","1224.763804","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16964","1224.763843","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16965","1224.763865","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16966","1224.763873","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16967","1224.763887","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16968","1224.763920","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16969","1224.766852","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16970","1224.769850","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16971","1224.769929","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16972","1224.769941","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16973","1224.772851","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16974","1224.772865","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16975","1224.772870","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16976","1224.773854","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16977","1224.773932","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16978","1224.775855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16979","1224.775970","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16980","1224.775986","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16981","1224.778853","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16982","1224.778866","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16983","1224.781860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16984","1224.781881","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16985","1224.781887","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16986","1224.783859","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"16987","1224.783953","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"16988","1224.784856","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16989","1224.784967","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16990","1224.784983","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16991","1224.787855","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16992","1224.790911","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16993","1224.790929","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"16994","1224.790934","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"16995","1224.791072","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16996","1224.791106","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16997","1224.793924","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"16998","1224.793938","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"16999","1224.793954","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17000","1224.794086","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17001","1224.796928","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17002","1224.799926","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17003","1224.799946","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17004","1224.799951","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17005","1224.800039","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17006","1224.800090","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17007","1224.802924","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17008","1224.803925","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17009","1224.804073","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17010","1224.805916","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17011","1224.806041","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17012","1224.806054","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17013","1224.808919","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17014","1224.808935","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17015","1224.808951","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17016","1224.808956","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17017","1224.811832","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17018","1224.812814","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17019","1224.812888","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17020","1224.814832","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17021","1224.814978","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17022","1224.814990","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17023","1224.818027","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17024","1224.818061","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17025","1224.818072","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17026","1224.821008","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17027","1224.821298","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17028","1224.821337","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17029","1224.823860","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17030","1224.823888","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17031","1224.823912","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17032","1224.824005","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17033","1224.826849","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17034","1224.826868","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17035","1224.826875","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17036","1224.829797","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17037","1224.829912","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17038","1224.829928","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17039","1224.832854","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17040","1224.832873","1.2.3","host","USB","2079","URB_ISOCHRONOUS in"
"17041","1224.832959","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17042","1224.835850","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17043","1224.835868","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17044","1224.835872","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17045","1224.835958","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17046","1224.835974","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17047","1224.838799","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17048","1224.838812","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17049","1224.841799","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17050","1224.843861","1.2.3","host","USB","2081","URB_ISOCHRONOUS in"
"17051","1224.843952","host","1.2.3","USB","159","URB_ISOCHRONOUS in"
"17052","1224.844791","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17053","1224.844807","1.1.3","host","USB","228","URB_ISOCHRONOUS in"
"17054","1224.844811","host","1.1.3","USB","147","URB_ISOCHRONOUS in"
"17055","1224.844912","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17056","1224.844924","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17057","1224.847799","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17058","1224.850795","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17059","1224.850926","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17060","1224.850950","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
"17061","1224.853828","1.1.3","host","USB","75","URB_ISOCHRONOUS out"
"17062","1224.853842","host","1.1.3","USB","102","URB_ISOCHRONOUS out"
